date (D/M/YYYY),station_id,station_name,forecasted_temp,Crop,Temp_Min,Temp_Max,suitability
20/03/2025,41560,Goondiwindi,26.5873333333334,Carrots,16,24,0
20/03/2025,41560,Goondiwindi,26.5873333333334,Potatoes,15,20,0
21/03/2025,41560,Goondiwindi,26.432666666666726,Wheat,15,25,0
21/03/2025,41560,Goondiwindi,26.432666666666726,Cotton,20,35,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Grapes,15,30,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Corn,18,27,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Avocados,20,30,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Berries,10,25,0
21/03/2025,41560,Goondiwindi,26.432666666666726,Tomatoes,18,30,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Capsicums,20,30,1
21/03/2025,41560,Goondiwindi,26.432666666666726,Carrots,16,24,0
21/03/2025,41560,Goondiwindi,26.432666666666726,Potatoes,15,20,0
22/03/2025,41560,Goondiwindi,25.56966666666668,Wheat,15,25,0
22/03/2025,41560,Goondiwindi,25.56966666666668,Cotton,20,35,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Grapes,15,30,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Corn,18,27,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Avocados,20,30,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Berries,10,25,0
22/03/2025,41560,Goondiwindi,25.56966666666668,Tomatoes,18,30,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Capsicums,20,30,1
22/03/2025,41560,Goondiwindi,25.56966666666668,Carrots,16,24,0
22/03/2025,41560,Goondiwindi,25.56966666666668,Potatoes,15,20,0
23/03/2025,41560,Goondiwindi,24.53399999999997,Wheat,15,25,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Cotton,20,35,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Grapes,15,30,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Corn,18,27,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Avocados,20,30,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Berries,10,25,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Tomatoes,18,30,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Capsicums,20,30,1
23/03/2025,41560,Goondiwindi,24.53399999999997,Carrots,16,24,0
23/03/2025,41560,Goondiwindi,24.53399999999997,Potatoes,15,20,0
24/03/2025,41560,Goondiwindi,23.079333333333363,Wheat,15,25,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Cotton,20,35,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Grapes,15,30,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Corn,18,27,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Avocados,20,30,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Berries,10,25,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Tomatoes,18,30,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Capsicums,20,30,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Carrots,16,24,1
24/03/2025,41560,Goondiwindi,23.079333333333363,Potatoes,15,20,0
25/03/2025,41560,Goondiwindi,20.29666666666672,Wheat,15,25,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Cotton,20,35,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Grapes,15,30,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Corn,18,27,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Avocados,20,30,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Berries,10,25,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Tomatoes,18,30,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Capsicums,20,30,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Carrots,16,24,1
25/03/2025,41560,Goondiwindi,20.29666666666672,Potatoes,15,20,0
26/03/2025,41560,Goondiwindi,20.470333333333347,Wheat,15,25,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Cotton,20,35,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Grapes,15,30,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Corn,18,27,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Avocados,20,30,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Berries,10,25,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Tomatoes,18,30,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Capsicums,20,30,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Carrots,16,24,1
26/03/2025,41560,Goondiwindi,20.470333333333347,Potatoes,15,20,0
27/03/2025,41560,Goondiwindi,21.85500000000003,Wheat,15,25,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Cotton,20,35,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Grapes,15,30,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Corn,18,27,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Avocados,20,30,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Berries,10,25,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Tomatoes,18,30,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Capsicums,20,30,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Carrots,16,24,1
27/03/2025,41560,Goondiwindi,21.85500000000003,Potatoes,15,20,0
28/03/2025,41560,Goondiwindi,23.017666666666685,Wheat,15,25,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Cotton,20,35,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Grapes,15,30,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Corn,18,27,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Avocados,20,30,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Berries,10,25,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Tomatoes,18,30,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Capsicums,20,30,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Carrots,16,24,1
28/03/2025,41560,Goondiwindi,23.017666666666685,Potatoes,15,20,0
29/03/2025,41560,Goondiwindi,24.00600000000004,Wheat,15,25,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Cotton,20,35,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Grapes,15,30,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Corn,18,27,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Avocados,20,30,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Berries,10,25,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Tomatoes,18,30,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Capsicums,20,30,1
29/03/2025,41560,Goondiwindi,24.00600000000004,Carrots,16,24,0
29/03/2025,41560,Goondiwindi,24.00600000000004,Potatoes,15,20,0
30/03/2025,41560,Goondiwindi,24.30266666666665,Wheat,15,25,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Cotton,20,35,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Grapes,15,30,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Corn,18,27,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Avocados,20,30,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Berries,10,25,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Tomatoes,18,30,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Capsicums,20,30,1
30/03/2025,41560,Goondiwindi,24.30266666666665,Carrots,16,24,0
30/03/2025,41560,Goondiwindi,24.30266666666665,Potatoes,15,20,0
31/03/2025,41560,Goondiwindi,23.95033333333337,Wheat,15,25,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Cotton,20,35,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Grapes,15,30,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Corn,18,27,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Avocados,20,30,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Berries,10,25,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Tomatoes,18,30,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Capsicums,20,30,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Carrots,16,24,1
31/03/2025,41560,Goondiwindi,23.95033333333337,Potatoes,15,20,0
01/04/2025,41560,Goondiwindi,23.907666666666653,Wheat,15,25,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Cotton,20,35,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Grapes,15,30,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Corn,18,27,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Avocados,20,30,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Berries,10,25,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Tomatoes,18,30,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Capsicums,20,30,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Carrots,16,24,1
01/04/2025,41560,Goondiwindi,23.907666666666653,Potatoes,15,20,0
02/04/2025,41560,Goondiwindi,24.226666666666635,Wheat,15,25,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Cotton,20,35,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Grapes,15,30,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Corn,18,27,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Avocados,20,30,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Berries,10,25,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Tomatoes,18,30,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Capsicums,20,30,1
02/04/2025,41560,Goondiwindi,24.226666666666635,Carrots,16,24,0
02/04/2025,41560,Goondiwindi,24.226666666666635,Potatoes,15,20,0
03/04/2025,41560,Goondiwindi,23.98133333333332,Wheat,15,25,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Cotton,20,35,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Grapes,15,30,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Corn,18,27,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Avocados,20,30,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Berries,10,25,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Tomatoes,18,30,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Capsicums,20,30,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Carrots,16,24,1
03/04/2025,41560,Goondiwindi,23.98133333333332,Potatoes,15,20,0
04/04/2025,41560,Goondiwindi,23.66033333333337,Wheat,15,25,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Cotton,20,35,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Grapes,15,30,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Corn,18,27,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Avocados,20,30,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Berries,10,25,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Tomatoes,18,30,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Capsicums,20,30,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Carrots,16,24,1
04/04/2025,41560,Goondiwindi,23.66033333333337,Potatoes,15,20,0
05/04/2025,41560,Goondiwindi,20.096333333333337,Wheat,15,25,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Cotton,20,35,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Grapes,15,30,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Corn,18,27,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Avocados,20,30,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Berries,10,25,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Tomatoes,18,30,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Capsicums,20,30,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Carrots,16,24,1
05/04/2025,41560,Goondiwindi,20.096333333333337,Potatoes,15,20,0
06/04/2025,41560,Goondiwindi,19.149666666666675,Wheat,15,25,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Cotton,20,35,0
06/04/2025,41560,Goondiwindi,19.149666666666675,Grapes,15,30,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Corn,18,27,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Avocados,20,30,0
06/04/2025,41560,Goondiwindi,19.149666666666675,Berries,10,25,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Tomatoes,18,30,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Capsicums,20,30,0
06/04/2025,41560,Goondiwindi,19.149666666666675,Carrots,16,24,1
06/04/2025,41560,Goondiwindi,19.149666666666675,Potatoes,15,20,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Wheat,15,25,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Cotton,20,35,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Grapes,15,30,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Corn,18,27,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Avocados,20,30,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Berries,10,25,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Tomatoes,18,30,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Capsicums,20,30,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Carrots,16,24,1
07/04/2025,41560,Goondiwindi,20.58499999999997,Potatoes,15,20,0
08/04/2025,41560,Goondiwindi,21.190666666666647,Wheat,15,25,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Cotton,20,35,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Grapes,15,30,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Corn,18,27,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Avocados,20,30,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Berries,10,25,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Tomatoes,18,30,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Capsicums,20,30,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Carrots,16,24,1
08/04/2025,41560,Goondiwindi,21.190666666666647,Potatoes,15,20,0
09/04/2025,41560,Goondiwindi,20.26000000000003,Wheat,15,25,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Cotton,20,35,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Grapes,15,30,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Corn,18,27,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Avocados,20,30,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Berries,10,25,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Tomatoes,18,30,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Capsicums,20,30,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Carrots,16,24,1
09/04/2025,41560,Goondiwindi,20.26000000000003,Potatoes,15,20,0
10/04/2025,41560,Goondiwindi,19.48666666666668,Wheat,15,25,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Cotton,20,35,0
10/04/2025,41560,Goondiwindi,19.48666666666668,Grapes,15,30,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Corn,18,27,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Avocados,20,30,0
10/04/2025,41560,Goondiwindi,19.48666666666668,Berries,10,25,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Tomatoes,18,30,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Capsicums,20,30,0
10/04/2025,41560,Goondiwindi,19.48666666666668,Carrots,16,24,1
10/04/2025,41560,Goondiwindi,19.48666666666668,Potatoes,15,20,1
11/04/2025,41560,Goondiwindi,16.843666666666703,Wheat,15,25,1
11/04/2025,41560,Goondiwindi,16.843666666666703,Cotton,20,35,0
11/04/2025,41560,Goondiwindi,16.843666666666703,Grapes,15,30,1
11/04/2025,41560,Goondiwindi,16.843666666666703,Corn,18,27,0
11/04/2025,41560,Goondiwindi,16.843666666666703,Avocados,20,30,0
11/04/2025,41560,Goondiwindi,16.843666666666703,Berries,10,25,1
11/04/2025,41560,Goondiwindi,16.843666666666703,Tomatoes,18,30,0
11/04/2025,41560,Goondiwindi,16.843666666666703,Capsicums,20,30,0
11/04/2025,41560,Goondiwindi,16.843666666666703,Carrots,16,24,1
11/04/2025,41560,Goondiwindi,16.843666666666703,Potatoes,15,20,1
12/04/2025,41560,Goondiwindi,16.909666666666652,Wheat,15,25,1
12/04/2025,41560,Goondiwindi,16.909666666666652,Cotton,20,35,0
12/04/2025,41560,Goondiwindi,16.909666666666652,Grapes,15,30,1
12/04/2025,41560,Goondiwindi,16.909666666666652,Corn,18,27,0
12/04/2025,41560,Goondiwindi,16.909666666666652,Avocados,20,30,0
12/04/2025,41560,Goondiwindi,16.909666666666652,Berries,10,25,1
12/04/2025,41560,Goondiwindi,16.909666666666652,Tomatoes,18,30,0
12/04/2025,41560,Goondiwindi,16.909666666666652,Capsicums,20,30,0
12/04/2025,41560,Goondiwindi,16.909666666666652,Carrots,16,24,1
12/04/2025,41560,Goondiwindi,16.909666666666652,Potatoes,15,20,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Wheat,15,25,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Cotton,20,35,0
13/04/2025,41560,Goondiwindi,19.914666666666704,Grapes,15,30,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Corn,18,27,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Avocados,20,30,0
13/04/2025,41560,Goondiwindi,19.914666666666704,Berries,10,25,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Tomatoes,18,30,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Capsicums,20,30,0
13/04/2025,41560,Goondiwindi,19.914666666666704,Carrots,16,24,1
13/04/2025,41560,Goondiwindi,19.914666666666704,Potatoes,15,20,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Wheat,15,25,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Cotton,20,35,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Grapes,15,30,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Corn,18,27,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Avocados,20,30,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Berries,10,25,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Tomatoes,18,30,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Capsicums,20,30,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Carrots,16,24,1
14/04/2025,41560,Goondiwindi,20.305000000000007,Potatoes,15,20,0
15/04/2025,41560,Goondiwindi,21.641999999999967,Wheat,15,25,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Cotton,20,35,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Grapes,15,30,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Corn,18,27,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Avocados,20,30,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Berries,10,25,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Tomatoes,18,30,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Capsicums,20,30,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Carrots,16,24,1
15/04/2025,41560,Goondiwindi,21.641999999999967,Potatoes,15,20,0
16/04/2025,41560,Goondiwindi,22.657333333333288,Wheat,15,25,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Cotton,20,35,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Grapes,15,30,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Corn,18,27,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Avocados,20,30,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Berries,10,25,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Tomatoes,18,30,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Capsicums,20,30,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Carrots,16,24,1
16/04/2025,41560,Goondiwindi,22.657333333333288,Potatoes,15,20,0
17/04/2025,41560,Goondiwindi,22.54033333333332,Wheat,15,25,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Cotton,20,35,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Grapes,15,30,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Corn,18,27,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Avocados,20,30,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Berries,10,25,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Tomatoes,18,30,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Capsicums,20,30,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Carrots,16,24,1
17/04/2025,41560,Goondiwindi,22.54033333333332,Potatoes,15,20,0
18/04/2025,41560,Goondiwindi,22.38433333333333,Wheat,15,25,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Cotton,20,35,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Grapes,15,30,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Corn,18,27,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Avocados,20,30,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Berries,10,25,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Tomatoes,18,30,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Capsicums,20,30,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Carrots,16,24,1
18/04/2025,41560,Goondiwindi,22.38433333333333,Potatoes,15,20,0
19/04/2025,41560,Goondiwindi,21.53833333333336,Wheat,15,25,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Cotton,20,35,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Grapes,15,30,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Corn,18,27,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Avocados,20,30,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Berries,10,25,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Tomatoes,18,30,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Capsicums,20,30,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Carrots,16,24,1
19/04/2025,41560,Goondiwindi,21.53833333333336,Potatoes,15,20,0
20/04/2025,41560,Goondiwindi,18.96366666666664,Wheat,15,25,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Cotton,20,35,0
20/04/2025,41560,Goondiwindi,18.96366666666664,Grapes,15,30,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Corn,18,27,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Avocados,20,30,0
20/04/2025,41560,Goondiwindi,18.96366666666664,Berries,10,25,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Tomatoes,18,30,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Capsicums,20,30,0
20/04/2025,41560,Goondiwindi,18.96366666666664,Carrots,16,24,1
20/04/2025,41560,Goondiwindi,18.96366666666664,Potatoes,15,20,1
21/04/2025,41560,Goondiwindi,16.31566666666665,Wheat,15,25,1
21/04/2025,41560,Goondiwindi,16.31566666666665,Cotton,20,35,0
21/04/2025,41560,Goondiwindi,16.31566666666665,Grapes,15,30,1
21/04/2025,41560,Goondiwindi,16.31566666666665,Corn,18,27,0
21/04/2025,41560,Goondiwindi,16.31566666666665,Avocados,20,30,0
21/04/2025,41560,Goondiwindi,16.31566666666665,Berries,10,25,1
21/04/2025,41560,Goondiwindi,16.31566666666665,Tomatoes,18,30,0
21/04/2025,41560,Goondiwindi,16.31566666666665,Capsicums,20,30,0
21/04/2025,41560,Goondiwindi,16.31566666666665,Carrots,16,24,1
21/04/2025,41560,Goondiwindi,16.31566666666665,Potatoes,15,20,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Wheat,15,25,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Cotton,20,35,0
22/04/2025,41560,Goondiwindi,18.011333333333294,Grapes,15,30,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Corn,18,27,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Avocados,20,30,0
22/04/2025,41560,Goondiwindi,18.011333333333294,Berries,10,25,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Tomatoes,18,30,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Capsicums,20,30,0
22/04/2025,41560,Goondiwindi,18.011333333333294,Carrots,16,24,1
22/04/2025,41560,Goondiwindi,18.011333333333294,Potatoes,15,20,1
23/04/2025,41560,Goondiwindi,19.356666666666623,Wheat,15,25,1
23/04/2025,41560,Goondiwindi,19.356666666666623,Cotton,20,35,0
23/04/2025,41560,Goondiwindi,19.356666666666623,Grapes,15,30,1
23/04/2025,41560,Goondiwindi,19.356666666666623,Corn,18,27,1
23/04/2025,41560,Goondiwindi,19.356666666666623,Avocados,20,30,0
23/04/2025,41560,Goondiwindi,19.356666666666623,Berries,10,25,1
23/04/2025,41560,Goondiwindi,19.356666666666623,Tomatoes,18,30,1
